,_id,listing_id,created,dateListed,dateUpdated,saleMethod,saleMode,displayPrice,minimumPrice,maximumPrice,isInspectionsByAppointmentOnly,url,statementOfInformation,state,streetNumber,street,suburb,postcode,displayAddress,latitude,longitude,bathrooms,bedrooms,carspaces,description,headline,isNewDevelopment,propertyType,landAreaSqm,advertiserType,advertiserId,unitNumber
326,6170b52d647372e046e09644,2017296753,2021-10-21 00:32:01.208839,2021-10-04 01:02:22+00:00,2021-10-18 00:39:30.487000+00:00,auction,buy,"$889,000 - $959,000",889000,889000,False,https://www.domain.com.au/4-49-lonsdale-street-geelong-vic-3220-2017296753,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%235005%23dom_60_647354%23,VIC,4/49,Lonsdale Street,Geelong,3220,"4/49 Lonsdale Street, Geelong VIC 3220",-38.1592543,144.3626996,3,4,3,"On behalf of our Sellers, Barry Plant Geelong proudly presents by way of Public Auction, 4/49 Lonsdale Street, Geelong.

The epitome of success in the minds of some is based upon the postcode and location that you reside. In this case all the above are a true reflection of this executive style townhouse which features all the privileges that you expect when purchasing a home of this magnitude.

The light filled and designer spaces are evident upon entry, at this point you will find soaring ceilings, a practical open plan kitchen with waterfall stone benchtops, this area overlooks an open plan meals and family zone. A long hallway leads you past a wonderful courtyard and the first master bedroom which features it's own ensuite. 

The upstairs area exudes class and features a second master bedroom with ensuite, two further bedrooms are large in size and are well represented by a contemporary style central bathroom. 

Prolific in style, masterful in design and street appeal - this home and it's credentials are certain to attract those who want the lifestyle and low maintenance living on offer. Beyond this if you are an investor looking at a strong rental yield, a home of this size is sure to suffice.

You are walking distance to all splendour that Geelong has to offer - Geelong CBD/Waterfront, South Geelong and Geelong train stations, cafes, local parks and the list goes on.

Terms Of Sale
Settlement: 30, 45 or 60 days
Deposit: 10%

For alternative arrangements speak with Stan or Sonya.",The ultimate in contemporary living.,False,townhouse,,agency,5005,
327,6170b52d647372e046e09645,2017296747,2021-10-21 00:32:01.387666,2021-10-04 01:00:22+00:00,2021-10-18 01:22:12.690000+00:00,privateTreaty,buy,"$295,000 - $320,000",295000,295000,True,https://www.domain.com.au/3-83-camden-road-newtown-vic-3220-2017296747,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/comaust%2311825%23l14558397%23,VIC,83,Camden Road,Newtown,3220,"3/83 Camden Road, Newtown VIC 3220",-38.1546616,144.3245573,1,1,1,"Enviably located less than 400 metres from the Barwon River, this one-bedroom unit promises to upgrade your lifestyle in a heartbeat!

North-western light sweeps through the living zone, which entices you to kick back and relax. The kitchen takes care of all your cooking needs with a built-in pantry and stainless steel cooking appliances (oven, gas cooktop, rangehood). The bedroom features built-in robes, while the bathroom, laundry and separate toilet complete the layout. An electric wall heater keeps you cosy during the cooler months. 

Soaking up the sunshine, the low-maintenance courtyard provides direct access to Ardlui Drive. With a bus stop directly at your back gate, you'll never have to worry about running late for the bus again! The single garage provides secure parking. 

This prized riverside pocket of Newtown is a dream come true. The nearby Barwon River and boat ramp inspire you to enjoy leisurely walks, kayaking, or boating adventures whenever you please. The popular Barwon Edge Boathouse is close by for a touch of fine dining, while Fyans Park Primary School and Rotary Centennial Park are footsteps from your front door. To top it all off, you can enjoy easy access to the delights of river-end Pakington Street and Balyang Golf Course.

Whether you're dreaming of breaking into the Newtown market, searching for an excellent investment opportunity, or simply seeking a low-maintenance lifestyle in a peaceful setting, this home is not to be missed. Inspect without delay.

Potential rent return at $290 - $310 per week. To discuss in further detail please contact Emily Reid on 0411 497 783.

To protect the health and safety of all Gartland Property staff and clients, and in line with current COVID-19 updates, you will be asked to adhere to the current regional Victoria restrictions when inspecting this property.

These include;
• Wearing a mask at all times when indoors.
• Keeping 1.5m distance during your visit, where possible.
• A limit of 10 people applies at all open for inspections and a limit of 100 people applies at all auctions, subject to density limits of 1 person per 4sqm.
• QR code check-in is now a Victorian Government requirement at all open for inspections and auctions.",Convenient Living In Riverside Newtown,False,house,,agency,11825,
328,6170b52e647372e046e09646,2017296513,2021-10-21 00:32:01.564427,2021-10-03 22:54:41+00:00,2021-10-14 21:50:55.180000+00:00,auction,buy,Auction - Sat 30th Oct @ 11:00am,,,False,https://www.domain.com.au/3-45-boston-road-torquay-vic-3228-2017296513,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/boxdice%2311765%2311765_8308%23,VIC,45,Boston Road,Torquay,3228,"3/45 Boston Road, Torquay VIC 3228",-38.3325878,144.3177701,2,3,2,"Inspections by appointment only. No entry permitted without prior appointment. Regional residents only with photo i.d.
Situated in an incredibly central location within close proximity to the main Torquay shopping precinct and a gentle stroll to the front beach, this modern townhouse presents an ideal lifestyle opportunity. On its own title, this beautifully presented home presents many advantages. Located at the rear of a quiet block of three residences, it is the perfect size for anyone looking for a desirable coastal location within easy walking distance to the beach and shops. This position could not get any better.
The low maintenance garden features coastal varieties and olive trees, offering a lovely outlook and added privacy. Neighbouring gums attract native birdlife to this beautiful seaside haven, while a west courtyard offers private outdoor space in a fully fenced backyard.
First impressions of bright open space and polished Tasmanian oak floors highlight the uplifting appeal of this residence. Upstairs is where everyone comes together in the family room to relax by the ambience of the gas log fire. The adjoining meals area flows outside to the huge east-facing deck, perfect for entertaining or taking time out. A modern kitchen oversees all the activity, with stainless steel appliances, stone benchtops and ample storage.
Positioned for privacy and retreat, the spacious master bedroom is upstairs with a walk-in robe, large ensuite and convenient guest powder room. Downstairs offers a 2nd living room with a west deck, two additional Queen-sized bedrooms, a laundry and bathroom with bath tub.

Practical features include split system heating and cooling, security system, good storage and a remote-controlled double garage with secure internal access. Act now to secure easy living this close to the heart of town and the beach  close enough to leave the car at home and explore everywhere by foot.",Private Position In The Heart Of Torquay,False,house,309.0,agency,11765,
329,6170b52e647372e046e09647,2017296039,2021-10-21 00:32:01.778597,2021-10-02 06:04:20+00:00,2021-10-18 03:40:38.180000+00:00,auction,buy,Auction,,,False,https://www.domain.com.au/34-nantes-street-newtown-vic-3220-2017296039,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%2317234%23dom_194_1116006%23,VIC,34,Nantes Street,Newtown,3220,"34 Nantes Street, Newtown VIC 3220",-38.147498,144.3314511,2,4,1,"AGENTS ON SITE FOR PRIVATE APPOINTMENTS available to REGIONAL VICTORIAN'S ONLY.
Thursday 21st October between 4:30pm - 5:00pm
Saturday 23rd October between 12pm - 12:30pm
You MUST pre register.

Edwardian class and a contemporary lifestyle shine through in this elegant Newtown home in the heart of the private school precinct.
With a wide living, dining and kitchen zone flowing out through French doors to an alfresco terrace and private garden, the property is designed for family relaxation and to welcome guests.

Quality and attention to detail are evident throughout the single-level home, which oozes style from the moment you step into the wide hall with stunning jarrah floors.
The home, on 604sqm (approx.), has been fitted out for the best of modern living too with remote-control electric gates, 5kW solar panels, a 5kW Tesla solar battery pack and Schlage electronic front door with touch keypad entry.

Four generous bedrooms and a study/sitting room at the front of the home are conveniently well away from the living hub for privacy.

The north-facing master suite boasts a walk-in robe and recently updated luxe ensuite with striking walk-in shower, separate bath, twin vanities, designer tiles and two-way access.

Three further bedrooms, two with built-in robes and one with open fireplace and its own bathroom access, are well-proportioned in line with their Edwardian origins.
The large study, fitted out to work from home with dual desks and in-built-storage, also boasts a fireplace and Japanese-style sliding doors.

But the rear living space with gable ceilings is the true hub, with the centrepiece a designer kitchen with top-of-the range appliances, including Miele dishwasher, V-Zug Swiss induction cooktop and combi steam oven, abundant storage in matte black soft-close cupboards, drawers and pantry and a toughened glass splashback opening the kitchen to the remainder of the house.

The kitchen, with Velux remote-control skylights, overlooks the living and dining rooms and outdoor terrace, so the chef stays at the heart of family and entertaining activity. 
The adjoining dining room, with plantation shutters, accommodates a family-size table, while a lounge opposite has a picture garden window and space for sofas, TV and play.
The many other features include laundry with loads of storage, in-floor wine cellar, north-facing front verandah, high ceilings, reverse-cycle units that also provide radiant heat in the living zone, ducted evaporative cooling, ceiling fans, storage shed with rear lane access, off-street parking for two cars with front carport, security door and window screens, sensor lighting and landscaped low-maintenance gardens.

The home is close to The Geelong College, Sacred Heart College, St Joseph's College and Newtown Primary School, the Barwon River, Queens Park, local shopping and dining and an easy drive to the CBD, Geelong train station and the Ring Road.

For more information on this property text '34 Nantes' to 0428 444 841

GO TO www.whitfordproperty.com.au TO VIEW MORE PROPERTIES EXCLUSIVE TO OUR WEBSITE ONLY

All information offered by Whitford is provided in good faith. It is derived from sources believed to be accurate and current as at the date of publication and as such Whitford merely do no more than pass the information on. Use of such material is at your sole risk. Whitford does not have any belief one way or the other as to whether the information is accurate and prospective purchasers are advised to make their own enquiries with respect to the information that is passed on. Whitford will not be liable for any loss resulting from any action or decision by you in reliance on the information from Whitford.",Newtown elegance in school zone,False,house,,agency,17234,
330,6170b52e647372e046e09648,2017295931,2021-10-21 00:32:01.940667,2021-10-02 05:06:54+00:00,2021-10-20 22:06:52.183000+00:00,privateTreaty,buy,690K-750K,690,690,True,https://www.domain.com.au/1-coutta-court-ocean-grove-vic-3226-2017295931,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/agentbox%2325876%231p1547%23,VIC,1,Coutta Court,Ocean Grove,3226,"1 Coutta Court, Ocean Grove VIC 3226",-38.2678559,144.538769,1,2,2,"Offers closing Wednesday 20th October at 2pm.

If comfortable, convenient and low-maintenance living are high on your property wish list, not to mention the beachside location, then you won't want to miss this exciting offering. Whether you're after your first home, an idyllic downsizer or an easy-care investment, 1 Coutta Ct will tick all the boxes.

The single-storey layout has been meticulously updated to now offer stylish and modern finishes around every turn. The open-plan kitchen, dining and living room will be the hub of daily life with on-trend flooring, split system air-conditioning and crisp white walls.

Cooking for friends will be a pleasure in the chic chef's kitchen with a subway tile backsplash, quality appliances and plenty of bench space.

The two good-size bedrooms are set at the opposite end of the floorplan with built-in robes, plush carpet underfoot and easy access to the immaculate bathroom. A deep soaking tub and a separate shower and toilet add to the appeal of this impressive home.

Completing the long list of features is an attached single garage and a fully fenced yard with artificial turf and room to host guests. All this is set on a corner lot along a quiet cul-de-sac and is only moments from the Begola Wetlands, Ocean Grove Beach, Surfside Primary School and a host of amenities.

- Beautifully updated two-bedroom, one-bathroom, single-storey home
- Open-plan and air-conditioned kitchen, dining and living room
- Cook up a storm in the sleek kitchen with stainless steel appliances
- An updated bathroom with a separate bath, shower and toilet
- A fully fenced and low-maintenance yard with room to host guests
- Walk to the beach, Begola Wetlands and local cafes
- Close to schools, shops, parks and the bustling centre of Ocean Grove

Please click on the 'Book Inspection' button below to register to attend one of our scheduled inspection times for this property",Updated and easy-care home meters from the beach,False,house,,agency,25876,
331,6170b52e647372e046e09649,2017294440,2021-10-21 00:32:02.140400,2021-10-01 05:27:24+00:00,2021-10-18 04:01:18.687000+00:00,privateTreaty,buy,"$720,000 to $760,000",720000,720000,False,https://www.domain.com.au/9-146-bellerine-street-geelong-vic-3220-2017294440,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%2317234%23dom_194_1115743%23,VIC,146,Bellerine Street,Geelong,3220,"9/146 Bellerine Street, Geelong VIC 3220",-38.1535434,144.3635281,2,2,1,"AGENTS ON SITE FOR PRIVATE APPOINTMENTS available to REGIONAL VICTORIAN'S ONLY.
Saturday 23rd October between 10:30am - 11:00am
You MUST pre register.

Lifestyle or investment opportunity ( between 5.26% P.A and 6.57% P.A ) located within walking distance to the C.B.D ,Geelong Waterfront and close to all amenities.  Enjoy a relaxed easy care lifestyle in this highly regarded residential building. The apartment is well finished and appointed and will impress on inspection. Features 2 generous bedrooms with robes , master en-suite and well located main bathroom, laundry cupboard, open plan living and dining adjacent to the designer kitchen with integrated refrigerator . Wide sliding doors lead out to the expansive 130m2 approx. courtyard. A secure carpark in the basement with full height storage cage completes the package. The opportunity exists to place this property in the hands of a professional Corporate Leasing Company successfully operating in Geelong for 18 years. They have huge demand for long and shorter term stays from corporate clients. You would need to furnish the property and we can advise on this. Management expenses along with depreciation of the building and furniture are all tax deductible. You do not need to do a thing as all bookings and servicing of the apartment are handled by the management company. You can even block out some dates to use the apartment for yourself with notice if you have the need Potential return of $40,000 - $50,000 P.A after management fees.   Contact for private inspection.

For more information on this property text '9/146 Bellerine' to 0428 444 841

GO TO www.whitfordproperty.com.au TO VIEW MORE PROPERTIES EXCLUSIVE TO OUR WEBSITE ONLY
 
All information offered by Whitford is provided in good faith. It is derived from sources believed to be accurate and current as at the date of publication and as such Whitford merely do no more than pass the information on. Use of such material is at your sole risk. Whitford does not have any belief one way or the other as to whether the information is accurate and prospective purchasers are advised to make their own enquiries with respect to the information that is passed on. Whitford will not be liable for any loss resulting from any action or decision by you in reliance on the information from Whitford.",Superb ground floor apartment with huge courtyard,False,apartmentUnitFlat,,agency,17234,
332,6170b52e647372e046e0964a,2017294331,2021-10-21 00:32:02.326250,2021-10-01 05:13:17+00:00,2021-10-01 06:34:51.650000+00:00,privateTreaty,buy,"$1,300,000 - $1,400,000",1300000,1300000,True,https://www.domain.com.au/11-derek-court-ocean-grove-vic-3226-2017294331,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/boxdice%238411%238411_4866%23,VIC,11,Derek Court,Ocean Grove,3226,"11 Derek Court, Ocean Grove VIC 3226",-38.2675779,144.5419113,2,3,4,"Wake to the sound of the surf when you live at this immaculately-presented home set amongst beautiful gardens in a peaceful court location. The spacious family home comes with well-proportioned rooms throughout, dual living spaces, and a fabulous undercover outdoor entertaining area. An oversized double garage plus a double carport provide plenty of off-street parking and space to store the surfboards and beach gear. Recently repainted outside, there's absolutely nothing left to do but move in and enjoy the relaxed coastal lifestyle on offer.

The roomy main L-shaped living space is carpeted and enjoys direct access to the rear yard via a glass slider and the bright second living space with attractive bamboo flooring encompasses the kitchen and a casual sitting area, and merges with the undercover deck. The kitchen is well-equipped with St George appliances (including dual ovens) and plenty of storage. Enjoy BBQs with family and friends on the back decking amongst neat established gardens and to a soundtrack of crashing waves. Beautiful native banksias create privacy screening, while the yard's rear corner is dedicated to productivity. Fruit trees bearing peaches and quinces thrive amongst well-cared-for vegetable plots, a flourishing lemon tree sets you up with lemons year-round, and a water tank ensures everything remains well-irrigated.

Bedrooms are generous in size, and enjoy tranquil views to the surrounding garden. The master suite comes with a renovated modern ensuite and a large WIR, while remaining bedrooms share the huge main family bathroom with bath. Whilst the sea breeze keeps you cool in warmer months, a wall heater, ducted central heating, split system AC and ceiling fans ensure comfort levels remain high year-round. Ideal as a permanent residence or a fantastic holiday retreat, this pristine home by the beach won't last long.","Crashing Waves, Tranquil Gardens, Spacious Family Home - Private Inspections Only",False,house,637.0,agency,8411,
333,6170b52e647372e046e0964b,2017293445,2021-10-21 00:32:02.466535,2021-10-01 02:42:41+00:00,2021-10-14 07:57:51.460000+00:00,privateTreaty,buy,"$330,000 - $345,000",330000,330000,True,https://www.domain.com.au/3-37-buckingham-road-newtown-vic-3220-2017293445,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%235005%23dom_60_647263%23,VIC,3/37,Buckingham Road,Newtown,3220,"3/37 Buckingham Road, Newtown VIC 3220",-38.1589838,144.329225,1,1,1,"This lovely unit is bright, fresh and offers a great lifestyle with river walks along the Barwon River just a short stroll away. In a block of only three units and set at the rear with a large grassy area behind this unit has a feel of privacy and space.
Situated in a cul de sac, this 1 bedroom unit will surely impress. Updated throughout, offering one spacious bedroom with built in robe and feature wall completes this room.
This home also offers a spacious free flowing floor plan with open plan kitchen/living, large enough to fit your comfy lounge in with room to spare. Features include a bath to help you relax after a long day's work or entertain your guests on your sun drenched decked area ideal for those bbq get togethers.
Melbourne buyers enquire today to find out your inspection options.",Updated in prime position.,False,apartmentUnitFlat,68.0,agency,5005,
334,6170b52e647372e046e0964c,2017293167,2021-10-21 00:32:02.674314,2021-10-01 01:44:59+00:00,2021-10-01 01:44:59.187000+00:00,privateTreaty,buy,"$780,000 - $840,000",780000,780000,True,https://www.domain.com.au/16-milborne-drive-ocean-grove-vic-3226-2017293167,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/boxdice%238411%238411_4763%23,VIC,16,Milborne Drive,Ocean Grove,3226,"16 Milborne Drive, Ocean Grove VIC 3226",-38.2523176,144.5481048,2,3,2,"Close to parks and walking tracks, this three bedroom family home is well situated in the heart of the Kingston Estate. Thoughtfully built to offer plentiful space in an open plan layout, polished timber floors and extra height ceilings throughout this home create a warm and inviting feel. 

Positioned at the front of the house, a comfortable master bedroom with WIR includes an ensuite with stone topped vanity and feature tiles. Opposite, a lounge that benefits from a northerly aspect could also be configured as a dining room.  Opening to a large open plan space, the up to date kitchen features Miele appliances and has stone worktops with plentiful bench space and storage including a large pantry. Family dining has a spacious feel with seating possible for a large dining table and adjacent, the living area has heaps of room for relaxing family members. Sliding doors lead to a covered al fresco area that is ideal for summer dining and entertaining. Custom joinery in the living space offers a chance for stylish display and an oversize 'barn door' style front door and  shadowline plaster work throughout the house add a luxe feel to the interior. 

Family accommodation is made up of two generous bedrooms with BIRs located off the living zone. The central bathroom offers double vanities plus a bath and shower echoing the same tile design featured in the ensuite. A large laundry room includes ample storage and has access to the garden and side path to DLUG and ducted heating throughout and zoned split system cooling allows efficient temperature control. 

A short distance from a selection of schools, shops and beaches, this home offers single level space and privacy in a low maintenance package. Ideal for investors, first home owners or downsizers, this impeccably presented residence is easy Ocean Grove living at its finest.",Fabulous Family Home in an Unbeatable Location - Private Inspections Only,False,house,420.0,agency,8411,
335,6170b52e647372e046e0964d,2017292634,2021-10-21 00:32:02.866878,2021-09-30 23:50:21+00:00,2021-10-13 01:42:34.533000+00:00,privateTreaty,buy,"$2,750,000-$3,000,000",2750000,2750000,True,https://www.domain.com.au/32-powell-street-west-ocean-grove-vic-3226-2017292634,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/madeyedeer%2311673%237d28da00-1cf7-8604-95b2-ee24ecb2f1ad%23,VIC,32,Powell Street West,Ocean Grove,3226,"32 Powell Street West, Ocean Grove VIC 3226",-38.2644317,144.5191672,4,6,3,"Currently inspections are available for Regional Victorian residents only. Please register to inspect at an allocated time or contact us via phone or email. 

To Melbourne residents, we are only a few weeks away from you also being able to inspect with us in person and we appreciate your patience. 

The Feel: 
Setting a new benchmark in coastal living, this custom-built masterpiece on 821sqm (approx.) is perfectly oriented to deliver unhindered panoramic Barwon Heads bluff and river views. The impact of such jaw dropping views are infinite, with no end to the lifestyle-enhancing benefits of days lived with such connection to the water. Unsurpassed quality, location and comfort typify this cleverly designed luxury home, yielding dedicated areas that provide a wealth of space for accommodation, work, entertainment and play. Your wish list for the ultimate coastal home is certain to be met and exceeded with a large office, 5-6 bedrooms, mutliple living zones, 4 bathrooms, north and south side balconies, rooftop terrace and a multipurpose studio with en suite. 

The Facts: 
-The ultimate family entertainer with outstanding home office set up
-Conveniently located within easy walking distance to OG main shopping strip & beach
-Expertly designed to harness sunset, Barwon Heads Bluff, & water views to the Surf Coast over 2 levels 
-Additional floor with rooftop terrace boasts views as far as Lorne & Geelong 
-Spectacular indoor & outdoor areas provide wealth of space for living & entertaining 
-Entertainers will revel in the choice of 3 distinct settings for outdoor cooking/dining
-Wood-fired pizza oven on rear patio & plumbed gas BBQ's on a choice of balconies
-Cleverly designed to accommodate all ages, with multiple domains to work, entertain & relax
-Generous OP living allows whole family to gather, with balconies on north & south sides
-Enjoy the panoramic views of the Barwon bluff and river from inside & out
-Beautiful timber ceiling, clerestory windows & light-filled living maintain a feeling of warmth
-Style statement kitchen with stone benches, integrated Miele appliances & a Butler's pantry
-Purpose-built children's study bench, perfect to keep an eye on their activities
-Gas log fire, multiple split systems heat/air-con, individual BR wall heaters & double-glazing  
-Large home office is the ultimate work from home environment
-Ensuite master completes the upstairs floor; walk thru robe into double timber & stone floating vanity & rainfall shower
-Ground floor devoted to 5 children's bedrooms, with their own bathroom, & en suite guest room 
-Oversized double garaging with drive through & direct access into family sized laundry 
-Family room is an entity of its own, with a large kitchenette to relax or entertain friends
-Rear yard has a playground area (cubby house & trampoline) plus large flat terrace lawn 
-Separate building offers a teenage retreat, gym, separate office or guest room with ensuite 
-Grounds incl. basketball, outdoor shower & in-ground irrigation system
-Switch privacy glass on entry, monitored security alarm system & solar panels
-Commodious storage under all stairs & dedicated garden tool storage on rear deck
-Unparalleled home showcases the perfect composition of location, space & quality

The Owner Loves.
""This house is the result of a shared vision to deliver an incredible home in a world class setting. The elevated position celebrates its vantage point over the convergent waterways of river and sea, and perfectly frames the views of the region's iconic coastline.""

*All information offered by Bellarine Property is provided in good faith. It is derived from sources believed to be accurate and current as at the date of publication and as such Bellarine Property simply pass this information on. Use of such material is at your sole risk. Prospective purchasers are advised to make their own enquiries with respect to the information that is passed on. Bellarine Property will not be liable for any loss resulting from any action or decision by you in reliance on the information.",Spectacular Living Meets World Class Views,False,house,821.0,agency,11673,
336,6170b52e647372e046e0964e,2017291395,2021-10-21 00:32:03.061323,2021-09-30 06:06:55+00:00,2021-10-18 02:18:02.617000+00:00,auction,buy,"AUCTION - EPR $1,050,000 - $1,100,000",1100000,1100000,False,https://www.domain.com.au/34-darian-road-torquay-vic-3228-2017291395,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/rexsoftware%2315309%23r2-3005308%23,VIC,34,Darian Road,Torquay,3228,"34 Darian Road, Torquay VIC 3228",-38.3228698,144.3253075,1,2,1,"AUCTION: SATURDAY 30th OCTOBER 2021 @ 11am
TERMS: 10% Deposit - 30 or 60 Days

This property offers position and opportunity for the discerning buyer, along with a generous allotment size of 596m2 (approx.) with fantastic north facing backyard. The location is only 500 metres (approx.) to the beach and just a short stroll to cafes, restaurants, shops, schools, and reserves. The opportunity is a well maintained two-bedroom original brick home, master with walk in robe and timber cupboard to bedroom two, central bathroom, sunroom or 3rd bedroom, separate toilet, and laundry. Open plan living, meals and kitchen with reverse cycle heating and cooling complete the internal blueprint. The outdoors includes a single car garage, well established gardens with lovely foliage and a north facing rear yard to take in the all-day sunshine.
The possibilities are endless with this property whether you are an owner occupier, holiday maker or investor alike. There is potential for subdividing to create multiple dwellings (STCA); or renovating and extending the current layout, alternatively remove the dwelling and start again to maximize the property's north orientation, flat site, and unbeatable location.
A substantial sized block in this sought-after central Torquay location is an increasingly rare but winning combination, call today for further information.",A GREAT OPPORTUNITY IN OLD TORQUAY!!,False,house,596.0,agency,15309,
337,6170b52e647372e046e0964f,2017291183,2021-10-21 00:32:03.221190,2021-09-30 05:38:41+00:00,2021-10-18 22:36:53.007000+00:00,privateTreaty,buy,"$1,750,000 - $1,850,000",1750000,1750000,False,https://www.domain.com.au/22-second-drive-connewarre-vic-3227-2017291183,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%2335123%23dom_852_1115086%23,VIC,22,Second Drive,Connewarre,3227,"22 Second Drive, Connewarre VIC 3227",-38.2736198,144.4623976,2,4,2,"AGENTS ON SITE FOR PRIVATE APPOINTMENTS available to REGIONAL VICTORIANS ONLY.
To inspect this property you MUST pre-register with listing agents prior to inspecting.
 
Set on a sprawling 860sqm block in one of Bellarine's best locations is this stunning home with sensational golf views. An obvious choice for the golfing enthusiast, this is a home perfectly crafted for those seeking a life of leisure.
 
Enjoy access to the facilities of the award-winning 13th Beach Golf Links with views of the 2nd hole of the beach course, before returning to the style and comfort of this impeccably renovated home. Striking ebony floors have been paired with crisp white walls and sleek finishes for a designer feel throughout the four-bedroom, two-bathroom layout.
 
A gorgeous kitchen, with high-end appliances, stone benchtops and an abundance of storage, sits in the heart of the layout overlooking the meals area and out to the living room. Here, an elegant fireplace ensures a cosy ambience and there are oversized doors that open out to the sunny poolside deck where you can start your day with a coffee in hand.
 
An entertainer's terrace is a perfect place to host friends as you sit back and take in the best views of the golf course. You can spend a day on the green and then cool off in the resort-style pool as you overlook lush fairways and immaculate landscaping.
 
Back inside, a separate lounge and dining room offer a more intimate space to gather with friends while the long list of extra features includes a luxe soaking tub in the master ensuite, plus ceiling fans, ducted heating and cooling throughout, solar panels and plantation shutters to name just a few. Your new retreat is located just a short drive from Barwon Heads Village and is only 25 minutes from the Geelong CBD, ensuring a life of leisure, luxury and convenience.",Live the luxurious lifestyle you deserve,False,house,860.0,agency,35123,
338,6170b52f647372e046e09650,2017291003,2021-10-21 00:32:03.383582,2021-09-30 05:14:38+00:00,2021-10-18 22:11:03.647000+00:00,privateTreaty,buy,"$1,975,000-$2,150,000",1975000,1975000,True,https://www.domain.com.au/6-9-governors-place-ocean-grove-vic-3226-2017291003,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/madeyedeer%2311673%23xr8wsu6va0vkfwfrbmdoc5wa%23,VIC,9,Governors Place,Ocean Grove,3226,"6/9 Governors Place, Ocean Grove VIC 3226",-38.2709493,144.5213113,2,3,1,"Currently inspections are available for Regional Victorian residents only. Please register to inspect at an allocated time or contact us via phone or email. 

To Melbourne residents, we are only a few weeks away from you also being able to inspect with us in person and we appreciate your patience. 

The Feel: 
Open plan living links to the south balcony, providing luxury living and entertaining with awe-inspiring scenic views of the ocean, Bluff and distant East Coast. This extended sense of space, combined with high ceilings and abundant natural light, creates a cohesive space that seemingly reaches out to sea. Low-to-no-maintenance and recently renovated to exacting standards, this lock and leave clifftop apartment is located in an exclusive enclave. With the beach, cafes, shops and parks on your doorstep, is ideal for permanent living, holidays or short-term rentals. 

The Facts: 
-Exclusive position high on the outcrop at the eastern end of Ocean Grove main beach
-Incredible uninterrupted panoramic views of Bass Strait to the Bluff, Torquay & beyond
-Stunning view of the sand & waves as they roll into the beach
-Very few call this location home - quiet cul-de-sac offers unrivalled coastal lifestyle 
-Genuine ""walk everywhere"" position, only steps from the beach/short walk to shops & cafes 
-Impeccable quality renovation throughout entire apartment
-Terrazzo tiled floors, glass balustrade to staircase, vaulted ceiling & light-filled living
-Spacious open plan living & dining maximise the incredible views, framed by giant windows
-South balcony offers outdoor entertaining with show stopping ocean views
-Gourmet kitchen with dual F+P ovens, gas hob & integrated dbl drawer DW
-Caesarstone waterfall island bench/breakfast bar, large pantry with hideaway appliance nook 
-Magnificent Master BR with ocean views & sliding door access to balcony
-Full span BIR & luxurious ensuite, features in-situ shower, floating vanity & WC
-2 further generous bedrooms with BIRs, ceiling fans & north aspects
-Sundrenched private north balcony
-Central bathroom showcases spa sanctuary features: in-situ shower & freestanding bath
-Convenient laundry room with impressive storage
-Ducted heating, RCAC & Thorma wood heater provides year-round climate comfort
-Secure SLUG with internal access, one off-street car space & lock up storage room
-Lock and leave apartment for a holiday escape, investment or permanent residence

The Owner Loves. 
""We love how the huge window frames the view of the ocean, beckoning you onto the balcony to appreciate the lure of the seascape. Perched high above the sand and surf, it feels like you could dive right in.""
*All information offered by Bellarine Property is provided in good faith. It is derived from sources believed to be accurate and current as at the date of publication and as such Bellarine Property simply pass this information on. Use of such material is at your sole risk. Prospective purchasers are advised to make their own enquiries with respect to the information that is passed on. Bellarine Property will not be liable for any loss resulting from any action or decision by you in reliance on the information.",Clifftop Ocean Vista,False,townhouse,,agency,11673,
